,ver_claim_ids,used_words_and_synonyms
16961,vclaim-pol-16961,"['says', 'nancy', 'pelosi', 'called', 'social', 'security', 'recipients', '“', 'leeches', '”', '“', 'burdens', 'society', '.', '”']"
16962,vclaim-pol-16962,"['walmart', 'adopting', 'staggered', 'shopping', 'schedule', 'age', 'group', 'covid-19', 'pandemic', '.']"
16963,vclaim-pol-16963,"['“', 'flu', 'pandemic', '1918', ',', 'cities', 'lifted', 'social', 'distancing', 'measures', 'fast', ',', 'soon', ',', 'created', 'second', 'wave', 'pandemic', '.', '”']"
16964,vclaim-pol-16964,"['nc', 'liquor', 'stores', 'deemed', 'essential', '“', 'lot', 'people', 'chemically', 'dependent', 'alcohol', 'suddenly', 'cut', 'access', 'would', 'go', 'withdrawal', 'flood', 'emergency', 'rooms', '.', '”']"
16965,vclaim-pol-16965,"['“', '360,000', '(', 'deaths', ')', 'year', 'swimming', 'pools', '.', '’', 'shut', 'country', '.', '”']"
16966,vclaim-pol-16966,"['“', 'obesity', ',', 'like', ',', '.', '1', 'factor', 'whether', 'really', 'get', 'hit', 'hard', 'covid-19', '.', '”']"
16967,vclaim-pol-16967,"['“', 'per', 'order', '@', 'govwhitmer', ',', 'people', 'michigan', 'banned', 'purchasing', 'new', 'baby', 'car', 'seat', 'stores', '.', '”']"
16968,vclaim-pol-16968,"['“', 'go', 'look', 'countries', 'went', 'exactly', ',', 'started', 'reopen', ',', 'saw', 'infection', 'rate', 'go', 'back', '.', '”']"
16969,vclaim-pol-16969,"['says', 'nancy', 'pelosi', '’', '``', '4th', 'husband', ""''"", 'filed', 'divorce', '.']"
16970,vclaim-pol-16970,"['news', 'photo', 'stay-at-home', 'protest', 'doctored', 'add', 'confederate', 'flag', '.']"
16971,vclaim-pol-16971,"['says', 'nancy', 'pelosi', 'tweeted', 'disgusted', 'donald', 'trump', 'taxes']"
16972,vclaim-pol-16972,"['says', 'photo', 'shows', '``', 'exact', 'people', ""''"", '``', 'two', 'different', 'beaches', ""''"", 'los', 'angeles', 'county', 'jacksonville', ',', 'fla', '.']"
16973,vclaim-pol-16973,"['hospitals', 'get', 'paid', 'list', 'patients', 'covid-19', '.']"
16974,vclaim-pol-16974,"['says', 'democrats', 'vacation', 'may', '4', '“', 'refuse', 'come', 'back', '”', 'sign', 'bill', 'help', 'small', 'businesses', '.']"
16975,vclaim-pol-16975,"['herd', 'immunity', 'probably', 'california', 'far', 'fewer', 'covid-19', 'deaths', 'new', 'york', '.']"
16976,vclaim-pol-16976,"['says', 'wisconsin', '’', 'in-person', 'election', 'caused', '“', 'surge', '”', 'new', 'coronavirus', 'cases']"
16977,vclaim-pol-16977,"['“', 'poor', ',', 'ironically', ',', 'likely', 'employed', 'industries', 'deemed', '‘', 'essential', '’', 'upper-class', 'peers', 'freed', 'bunker', 'weeks', 'first', 'death', 'wave', 'passes', '.', '”']"
16978,vclaim-pol-16978,"['stay-at-home', 'orders', '“', 'actually', 'law', 'states', '.', '”']"
16979,vclaim-pol-16979,"['“', 'wife', 'suffering', 'coronavirus', 'pregnant', '.', 'doctor', 'said', '’', 'survive', '.', '”']"
16980,vclaim-pol-16980,"['photo', 'taken', 'journalist', 'showing', 'beach', 'jacksonville', ',', 'fla.', ',', ""n't"", 'government', 'reopened', 'beach', 'news', 'reports', 'claimed', '.']"
16981,vclaim-pol-16981,"['wisconsin', '“', 'clearly', 'seeing', 'decline', 'covid', 'infections', '”']"
16982,vclaim-pol-16982,"['joe', 'diffie', '’', 'death', 'labeled', '“', 'covid-19', 'death', '’', '!', '”']"
16983,vclaim-pol-16983,"['kennedy', 'center', ',', 'pbs', 'donated', 'democrats', 'getting', 'covid-19', 'stimulus', 'money', '.']"
16984,vclaim-pol-16984,"['“', 'week', ',', '[', 'osha', ']', '’', 'even', 'enforcing', 'guidelines', '[', 'coronavirus', ']', '.', 'still', 'today', ',', 'osha', 'specifying', 'rules', 'employees', 'must', 'follow', 'keep', 'workers', 'safe', 'healthy', '.', '”']"
16985,vclaim-pol-16985,"['virginia', '“', 'lagged', 'behind', 'states', 'comes', '(', 'covid-19', ')', 'testing', '.', '”']"
16986,vclaim-pol-16986,"['``', 'covid-19', 'leading', 'cause', 'death', 'united', 'states', '.', ""''""]"
16987,vclaim-pol-16987,"['says', 'department', 'health', 'services', 'secretary', 'andrea', 'palm', '“', 'career', 'bureaucrat', 'past', 'ties', 'wisconsin', '.', '”']"
16988,vclaim-pol-16988,"['nigerians', '“', 'burning', 'chinese', 'stores', '.', '”']"
16989,vclaim-pol-16989,"['“', 'breaking', 'news', 'kim', 'jong', 'un', 'pass', '(', 'ed', ')', 'away', '.', '”']"
16990,vclaim-pol-16990,"['“', 'hundreds', 'hundreds', 'labs', 'ready', ',', 'willing', ',', 'able', '.', '”']"
16991,vclaim-pol-16991,"['gates', 'foundation', '``', 'tested', 'polio', 'vax', 'india', '2000', '&', '2017', 'paralysed', '496,000', 'children', '.', ""''""]"
16992,vclaim-pol-16992,"['gates', 'foundation', '``', 'patent', 'coronavirus', '.', ""''""]"
16993,vclaim-pol-16993,"['says', 'bill', ""o'reilly"", 'wrote', 'post', 'claiming', 'coronavirus', 'created', 'bioweapon', 'chinese', 'government', '.']"
16994,vclaim-pol-16994,"['“', 'democrats', 'pushing', 'implanted', 'microchip', 'humans', ',', 'everyone', 'vaccinated', '.', '”']"
16995,vclaim-pol-16995,"['trey', 'gowdy', 'said', ',', '“', '’', 'saying', 'covid-19', '’', 'real…', '.', 'pay', 'attention', 'folks', ',', '’', 'much', 'going', 'meets', 'eye', '.', '”']"
16996,vclaim-pol-16996,"['north', 'carolina', '``', 'small', 'minority', 'states', 'requires', 'absentee', 'ballot', 'signed', 'two', 'witnesses', 'notary', 'public', '.', ""''""]"
16997,vclaim-pol-16997,"['“', 'trump', 'administration', 'promised', '27', 'million', 'tests', 'end', 'march', '.', ',', '4', 'million', 'completed', '.', '”']"
16998,vclaim-pol-16998,"['racial', 'comparisons', 'coronavirus', 'statistics', 'monroe', 'county', ',', 'n.y.', ',', 'show', 'impact', 'minorities', '“', 'basically', 'par', ',', 'little', 'bit', ',', 'population', 'numbers', ',', '”', 'meaning', '“', '’', 'see', 'disparity', 'much', '.', '”']"
16999,vclaim-pol-16999,"['“', 'face', 'masks', 'manufactured', 'china', ',', 'example', ',', 'went', 'domestic', 'consumption', 'fight', 'virus', '”', 'u.s.', '“', 'largely', 'unable', 'import', 'supplies', 'china', '.', '”']"
17000,vclaim-pol-17000,"['“', 'even', 'president', 'trump', '’', 'epa', 'admitted', 'rule', '(', 'air', 'pollutants', ')', 'threatens', 'cause', 'serious', 'health', 'problems', 'including', 'brain', 'damage', 'death', 'inflict', 'billions', 'dollars', 'economic', 'damage', 'struggling', 'economy', '.', '”']"
17001,vclaim-pol-17001,"['“', 'pick', 'product', '.', 'look', 'barcode', '.', 'first', '3', 'numbers', '690', '691', '692', ',', 'product', 'made', 'china', '.', '”']"
17002,vclaim-pol-17002,"['photo', 'shows', 'packed', 'beach', 're-opened', 'jacksonville', 'beach', 'cnn', '.']"
17003,vclaim-pol-17003,"['says', 'april', '22', 'jump', 'covid-19', 'cases', 'related', 'election', '.']"
17004,vclaim-pol-17004,"['“', 'president', 'trump', 'banned', 'welfare', 'illegal', 'immigrants', 'save', '$', '57.4', 'billion', 'year', '.', '”']"
17005,vclaim-pol-17005,"['“', 'governor', 'gretchen', 'whitmer', 'spent', 'past', 'weekend', 'vacation', 'cottage', 'birch', 'lake', '.', 'violating', 'executive', 'order', '.', '”']"
17006,vclaim-pol-17006,"['“', 'trump', 'said', '‘', 'hundreds', '’', 'governors', 'calling', 'him…', '&', '50', '.', '”']"
17007,vclaim-pol-17007,"['1986', ',', 'founder', 'times', 'square', 'church', 'prophesied', 'saw', '“', 'plague', 'coming', 'world', 'bars', 'church', 'government', 'shut', ',', '”', 'new', 'york', 'city', 'especially', 'hard', 'hit', '.']"
17008,vclaim-pol-17008,"['banner', 'swastika', ',', '“', 'trump', '”', '“', 'pence', '”', 'michigan', 'coronavirus', 'protest', '.']"
17009,vclaim-pol-17009,"['1918', 'flu', 'pandemic', ',', 'san', 'francisco', 'residents', 'formed', '“', 'anti-mask', 'league.', '”', 'san', 'francisco', '“', 'ultimately', 'one', 'cities', 'suffered', 'high', 'death', 'rate', '.', '”']"
17010,vclaim-pol-17010,"['even', 'shutdown', ',', 'sweden', 'lower', 'covid-19', 'infection', 'rate', 'uk', ',', 'italy', 'spain', '.']"
17011,vclaim-pol-17011,"['“', 'facility', '(', 'nextgen', 'precision', 'health', 'institute', ')', 'construction', 'alone', 'bring', '3,400', 'jobs', '$', '472', 'million', 'revenue', 'missouri', '.', '”']"
17012,vclaim-pol-17012,"['says', 'texas', '“', 'either', 'near', 'bottom', 'bottom', 'comes', 'testing', 'per', 'capita', '.', '”']"
17013,vclaim-pol-17013,"['“', 'currently', 'using', 'around', '20', '%', 'testing', 'capacity', '.', '”']"
17014,vclaim-pol-17014,"['“', 'people', 'defying', 'stay-at-home', 'order', 'fill', 'arizona', 'beaches', '.', '”']"
17015,vclaim-pol-17015,"['“', 'joe', 'biden', 'involved', 'plot', 'kidnap', 'jfk', 'jr.', 'according', 'declassified', 'fbi', 'files', ',', 'also', 'made', 'several', 'threats', '.', ""''""]"
17016,vclaim-pol-17016,"['government', 'must', 'planned', 'coronavirus', 'pandemic', 'coronavirus', 'relief', 'bill', 'introduced', 'three', 'years', 'earlier', '.']"
17017,vclaim-pol-17017,"['mosquitoes', 'transfer', 'covid-19', '“', 'person', 'person', '”']"
17018,vclaim-pol-17018,"['alexandria', 'ocasio-cortez', 'compared', 'trump', 'jesus', ',', 'calling', '“', 'con', 'artists', '.', '”']"
17019,vclaim-pol-17019,"['“', 'sweden', 'zero', 'lockdown', '”', '“', 'worse', 'shape', 'denmark', 'norway', ',', '”', 'lockdown', '.']"
17020,vclaim-pol-17020,"['“', 'ultraviolet', 'radiation', 'administered', 'body', 'disinfectant', 'kill', 'bacteria', 'viruses', 'used', '.', '”']"
17021,vclaim-pol-17021,"['says', 'assembly', 'speaker', '``', 'constitutional', 'officer', ""''"", 'wisconsin', '.']"
17022,vclaim-pol-17022,"['“', 'states', ',', 'like', 'montana', 'nebraska', ',', 'getting', '$', '300,000', 'federal', 'stimulus', 'money', 'per', 'reported', 'covid-19', 'case', '.', 'new', 'york', 'hardest-hit', 'state', 'yet', 'getting', '$', '12,000', 'per', 'case', '.', '”']"
17023,vclaim-pol-17023,"['“', '’', 'also', 'using', 'sterilization', 'process', '―', 'great', 'equipment', 'sterilize', 'masks', '20', 'times', 'per', 'mask', '.', '’', 'like', 'ordering', '20', 'times', 'masks', '.', '”']"
17024,vclaim-pol-17024,"['“', 'trump', 'mcconnell', 'blocking', 'stimulus', 'checks', 'americans', 'married', 'immigrants', '.', '”']"
17025,vclaim-pol-17025,"['covid-19', '“', 'stay', '”', '“', 'need', 'accept', 'prepared', 'deal', 'covid', 'long', 'term', '.', '”']"
17026,vclaim-pol-17026,"['quotes', 'gov', '.', 'gretchen', 'whitmer', 'saying', ',', '“', 'time', 'live', 'constitution', ',', '’', 'time', 'put', 'damn', 'thing', 'shredder', '.', '”']"
17027,vclaim-pol-17027,"['michigan', 'gov', '.', 'gretchen', 'whitmer', '“', 'stripped', 'emergency', 'coronavirus', 'powers', 'state', 'legislature', '.', '”']"
17028,vclaim-pol-17028,"['“', 'small', 'trials', '”', 'test', 'convalescent', 'plasma', 'therapy', 'coronavirus', 'patients', '“', 'seem', 'degree', 'success', '.', '”']"
17029,vclaim-pol-17029,"['dr.', 'anthony', '“', 'fauci', 'told', 'us', '’', 'nothing', 'worry', '.', '’', 'quote', ',', '‘', '’', 'nothing', 'worry', '.', '’', '”']"
17030,vclaim-pol-17030,"['says', 'law', ',', 'new', 'york', 'city', 'mayor', 'bill', 'de', 'blasio', '“', '’', 'open', '”', 'city', '’', 'schools', '.']"
17031,vclaim-pol-17031,"['“', 'president', 'trump', 'announced', '‘', 'biological', '’', 'lab', 'wuhan', 'covid-19', 'virus', 'created', '‘', 'funded', '’', 'president', 'barak', '(', 'sp', ')', 'hussein', 'obama', '2015', 'tune', '$', '3,800,000', 'american', 'dollars', '!', '”']"
17032,vclaim-pol-17032,"['“', '’', 'tested', 'every', 'country', 'combined', '.', '”']"
17033,vclaim-pol-17033,"['says', 'video', 'shows', 'joe', 'biden', 'lolling', 'tongue', '.']"
17034,vclaim-pol-17034,"['says', 'wisconsin', 'gov', '.', 'tony', 'evers', '“', 'wants', 'force', 'residents', 'fund', 'planned', 'parenthood', 'abortion', 'business', '.', '”']"
17035,vclaim-pol-17035,"['“', 'pelosi', '(', 'wuhan', ')', 'china', '6', 'days', 'impeachment', 'hoax', 'failed', '.', '”']"
17036,vclaim-pol-17036,"['“', 'know', '’', 'bill', '?', 'medical', 'malpractice', 'suits', '2024', ',', 'even', '’', 'covid', 'related', '.', '”']"
17037,vclaim-pol-17037,"['executive', 'order', ',', '“', 'expensive', 'insulin', 'went', 'big', 'dollars', 'virtual', 'pennies', '…', 'especially', '(', ')', 'seniors', '.', '”']"
17038,vclaim-pol-17038,"['says', 'haley', 'stevens', '’', 'plan', '“', 'socialized', 'medicine', '”', 'would', '“', 'eliminate', '100,000', 'doctors', 'nurses', '.', '”']"
17039,vclaim-pol-17039,"['says', 'milwaukee', 'police', 'protecting', 'sex', 'offender', ""'s"", 'house', 'snuck', 'children', 'mother', 'tracked', 'missing', 'daughter', 'address', '.']"
17040,vclaim-pol-17040,"['says', 'target', 'ended', '“', 'heroes', '&', 'helpers', '”', 'program', 'pairs', 'children', 'police', 'officers', 'holiday', 'shopping', 'trips', '.']"
17041,vclaim-pol-17041,"['white', 'house', 'doctored', 'photo', 'donald', 'trump', 'event', '“', 'make', 'crowd', 'look', 'bigger', '.', '”']"
17042,vclaim-pol-17042,"['“', '$', '258,000/month', ':', 'amount', 'blake', 'griffin', 'pay', 'child', 'support', 'ex', 'brynn', 'cameron', '.', '”']"
17043,vclaim-pol-17043,"['“', 'cnn', '.', 'putting', 'black', 'guy', '’', 'head', 'lily', 'white', 'dude', 'push', 'agenda', '.', '”']"
17044,vclaim-pol-17044,"['photo', 'shows', 'large', 'crowd', 'berlin', 'protesting', '“', 'covid', 'hoax', '.', '”']"
17045,vclaim-pol-17045,"['federal', 'agents', 'portland', '“', 'kidnapping', 'holding', 'citizens', 'without', 'charges', '.', '”']"
17046,vclaim-pol-17046,"['“', 'five', 'veterinary', 'labs', 'clia', 'certification', 'officially', 'test', 'human', 'patients', '.', 'lot', 'labs', 'surveillance', 'testing', ""n't"", 'need', 'clia', 'certification', '.', '”']"
17047,vclaim-pol-17047,"['says', 'bubba', 'watson', 'wrote', 'viral', 'facebook', 'post', 'black', 'lives', 'matter', '.']"
17048,vclaim-pol-17048,"['says', 'bill', 'gates', 'said', ',', '“', 'need', 'develop', 'digital', 'certificate', 'shows', 'received', 'vaccinations', '.', 'required', 'vaccinations', 'may', 'travel', ',', 'visit', 'churches', ',', 'participate', 'sports', 'music', 'events', ',', 'get', 'job', ',', 'etc', '.', '”']"
17049,vclaim-pol-17049,"['photo', 'shows', '“', '7', 'marines', 'killed', 'training', 'exercise', 'yesterday', '.', '”']"
17050,vclaim-pol-17050,"['“', 'israel', 'dropped', 'tactical', 'nuclear', 'weapon', 'port', 'beirut', '.', '”']"
17051,vclaim-pol-17051,"['say', '“', 'sam', 'hyde', 'identified', 'perpitrator', '(', 'sic', ')', 'beirut', 'explosion', '”']"
17052,vclaim-pol-17052,"['“', 'five', 'randomized', 'controlled', ',', 'placebo', 'controlled', 'trials', 'show', 'benefit', 'hydroxychloroquine', '.', '”']"
17053,vclaim-pol-17053,"['says', '“', 'joe', 'biden', 'absolutely', 'board', 'defunding', 'police', '.', '”']"
17054,vclaim-pol-17054,"['“', 'john', 'lewis', 'funeral', 'obama', 'told', 'room', 'full', 'people', 'rooms', 'full', 'people', 'dangerous', 'must', 'mail', 'vote', '.', '”']"
17055,vclaim-pol-17055,"['“', '...', 'virginia', ',', 'state', ',', 'steepest', 'drop', 'number', 'abortions', '2011', '2017', '.', '”']"
17056,vclaim-pol-17056,"['’', '“', 'direct', 'correlation', '”', 'north', 'carolina', '’', 'mask', 'requirement', 'covid-19', 'stabilization', '.']"
17057,vclaim-pol-17057,"['photo', 'shows', '“', 'myrtle', 'beach', '30', 'minutes', 'ago', '.', '”']"
17058,vclaim-pol-17058,"['photo', 'shows', 'angela', 'merkel', ',', 'theresa', 'may', 'dalia', 'grybauskaitė', 'teenagers', '.']"
17059,vclaim-pol-17059,"['children', '“', 'almost', 'immune', 'disease', '.', '”']"
17060,vclaim-pol-17060,"['“', 'california', 'six', 'extra', '”', 'congressional', 'representatives', '“', 'illegals', 'counted', '”', 'census', '.']"
17061,vclaim-pol-17061,"['scores', 'politicians', 'others', '“', 'list', '”', 'sex', 'cases', 'newly', 'unsealed', 'ghislaine', 'maxwell', 'court', 'documents', '.']"
17062,vclaim-pol-17062,"['“', 'beirut', 'bombing', 'today', 'directly', 'next', 'lebanon', 'central', 'bank', ',', 'also', 'owned', 'evil', 'deep', 'state', 'family', ',', 'rothschilds', '.', 'coincidences', '.', '”']"
17063,vclaim-pol-17063,"['``', 'gop', 'lawyer', 'helped', 'kanye', 'west', 'get', 'ballot', 'wisconsin', 'actively', 'working', 'donald', 'trump', ""'s"", 'campaign', '.', ""''""]"
17064,vclaim-pol-17064,"['“', 'retail', 'market', 'participate', 'extraordinarily', 'large', 'competitive', '.', 'amazon', 'accounts', 'less', '1', '%', '$', '25', 'trillion', 'global', 'retail', 'market', ',', 'less', '4', '%', 'u.s.', 'retail', '.', '”']"
17065,vclaim-pol-17065,"['“', 'average', 'cost', 'child', 'care', 'country', 'costs', 'send', 'child', 'college', 'one', 'year', '.', '”']"
17066,vclaim-pol-17066,"['“', 'mark', 'kelly', 'criticized', '(', 'paycheck', 'protection', 'program', ')', ',', 'turned', 'around', 'took', 'money', 'multi-million', 'dollar', 'company', '.', '”']"
17067,vclaim-pol-17067,"['“', 'man', 'funds', '#', 'antifa', '.', 'real', '#', 'nazi', '.', 'name', 'george', 'soros', '.', '”']"
17068,vclaim-pol-17068,"['says', 'angela', 'merkel', 'daughter', 'adolf', 'hitler', ',', 'justin', 'trudeau', 'son', 'fidel', 'castro', 'barbara', 'bush', 'daughter', 'aleister', 'crowley', '.']"
17069,vclaim-pol-17069,"['video', 'shows', 'missile', 'attack', 'beirut', 'explosion', '.']"
17070,vclaim-pol-17070,"['“', '3.8', '%', 'wisconsin', '’', 'coronavirus', 'funding', 'spent', '.', '”']"
17071,vclaim-pol-17071,"['says', '``', 'pelosi', 'blackmails', 'congress', '!', 'demands', 'mail-in', 'voting', '2nd', 'stimulus', 'family', '.', '”']"
17072,vclaim-pol-17072,"['black', 'lives', 'matter', '``', 'injures', '1000', 'police', 'officers', 'kills', '36', 'people', '$', '8', 'billion', 'damage', '.', ""''""]"
17073,vclaim-pol-17073,"['“', 'herd', 'immunity', 'reached', '.', '”']"
17074,vclaim-pol-17074,"['beirut', 'explosion', 'linked', '“', 'human', 'trafficking', 'hrc', '.', ""''""]"
17075,vclaim-pol-17075,"['photo', 'shows', 'bill', 'clinton', 'among', 'others', 'wearing', 'mask', 'john', 'lewis', '’', 'funeral', '.']"
17076,vclaim-pol-17076,"['photo', 'showing', 'ellen', 'degeneres', 'girl', 'evidence', 'child', 'sex-trafficking', 'conspiracy', '.']"
17077,vclaim-pol-17077,"['photos', 'show', 'six', 'fires', 'around', 'world', '“', 'last', '24', 'hours', '.', '”']"
