,ver_claim_ids,used_words_and_synonyms
14701,vclaim-pol-14701,19
14702,vclaim-pol-14702,20
14703,vclaim-pol-14703,27
14704,vclaim-pol-14704,27
14705,vclaim-pol-14705,37
14706,vclaim-pol-14706,22
14707,vclaim-pol-14707,11
14708,vclaim-pol-14708,27
14709,vclaim-pol-14709,20
14710,vclaim-pol-14710,16
14711,vclaim-pol-14711,12
14712,vclaim-pol-14712,15
14713,vclaim-pol-14713,17
14714,vclaim-pol-14714,3
14715,vclaim-pol-14715,24
14716,vclaim-pol-14716,36
14717,vclaim-pol-14717,16
14718,vclaim-pol-14718,17
14719,vclaim-pol-14719,38
14720,vclaim-pol-14720,22
14721,vclaim-pol-14721,17
14722,vclaim-pol-14722,17
14723,vclaim-pol-14723,19
14724,vclaim-pol-14724,14
14725,vclaim-pol-14725,23
14726,vclaim-pol-14726,20
14727,vclaim-pol-14727,15
14728,vclaim-pol-14728,9
14729,vclaim-pol-14729,23
14730,vclaim-pol-14730,20
14731,vclaim-pol-14731,29
14732,vclaim-pol-14732,37
14733,vclaim-pol-14733,19
14734,vclaim-pol-14734,12
14735,vclaim-pol-14735,11
14736,vclaim-pol-14736,21
14737,vclaim-pol-14737,32
14738,vclaim-pol-14738,10
14739,vclaim-pol-14739,11
14740,vclaim-pol-14740,18
14741,vclaim-pol-14741,16
14742,vclaim-pol-14742,25
14743,vclaim-pol-14743,25
14744,vclaim-pol-14744,26
14745,vclaim-pol-14745,12
14746,vclaim-pol-14746,15
14747,vclaim-pol-14747,21
14748,vclaim-pol-14748,23
14749,vclaim-pol-14749,27
14750,vclaim-pol-14750,38
14751,vclaim-pol-14751,23
14752,vclaim-pol-14752,20
14753,vclaim-pol-14753,15
14754,vclaim-pol-14754,13
14755,vclaim-pol-14755,35
14756,vclaim-pol-14756,23
14757,vclaim-pol-14757,28
14758,vclaim-pol-14758,34
14759,vclaim-pol-14759,11
14760,vclaim-pol-14760,12
14761,vclaim-pol-14761,15
14762,vclaim-pol-14762,22
14763,vclaim-pol-14763,14
14764,vclaim-pol-14764,18
14765,vclaim-pol-14765,22
14766,vclaim-pol-14766,12
14767,vclaim-pol-14767,22
14768,vclaim-pol-14768,14
14769,vclaim-pol-14769,17
14770,vclaim-pol-14770,30
14771,vclaim-pol-14771,17
14772,vclaim-pol-14772,20
14773,vclaim-pol-14773,31
14774,vclaim-pol-14774,35
14775,vclaim-pol-14775,27
14776,vclaim-pol-14776,14
14777,vclaim-pol-14777,22
14778,vclaim-pol-14778,21
14779,vclaim-pol-14779,30
14780,vclaim-pol-14780,12
14781,vclaim-pol-14781,14
14782,vclaim-pol-14782,12
14783,vclaim-pol-14783,28
14784,vclaim-pol-14784,9
14785,vclaim-pol-14785,17
14786,vclaim-pol-14786,17
14787,vclaim-pol-14787,18
14788,vclaim-pol-14788,36
14789,vclaim-pol-14789,19
14790,vclaim-pol-14790,5
14791,vclaim-pol-14791,21
14792,vclaim-pol-14792,16
14793,vclaim-pol-14793,26
14794,vclaim-pol-14794,23
14795,vclaim-pol-14795,13
14796,vclaim-pol-14796,17
14797,vclaim-pol-14797,14
14798,vclaim-pol-14798,14
14799,vclaim-pol-14799,15
14800,vclaim-pol-14800,8
14801,vclaim-pol-14801,20
14802,vclaim-pol-14802,23
14803,vclaim-pol-14803,24
14804,vclaim-pol-14804,18
14805,vclaim-pol-14805,43
14806,vclaim-pol-14806,14
14807,vclaim-pol-14807,18
14808,vclaim-pol-14808,26
14809,vclaim-pol-14809,22
14810,vclaim-pol-14810,27
14811,vclaim-pol-14811,31
14812,vclaim-pol-14812,36
14813,vclaim-pol-14813,29
14814,vclaim-pol-14814,51
14815,vclaim-pol-14815,13
14816,vclaim-pol-14816,31
14817,vclaim-pol-14817,13
14818,vclaim-pol-14818,24
14819,vclaim-pol-14819,12
14820,vclaim-pol-14820,15
14821,vclaim-pol-14821,23
14822,vclaim-pol-14822,13
14823,vclaim-pol-14823,14
14824,vclaim-pol-14824,8
14825,vclaim-pol-14825,30
14826,vclaim-pol-14826,30
14827,vclaim-pol-14827,25
14828,vclaim-pol-14828,25
14829,vclaim-pol-14829,27
14830,vclaim-pol-14830,20
14831,vclaim-pol-14831,24
14832,vclaim-pol-14832,22
14833,vclaim-pol-14833,41
14834,vclaim-pol-14834,34
14835,vclaim-pol-14835,14
14836,vclaim-pol-14836,39
14837,vclaim-pol-14837,29
14838,vclaim-pol-14838,23
14839,vclaim-pol-14839,38
14840,vclaim-pol-14840,18
14841,vclaim-pol-14841,17
14842,vclaim-pol-14842,27
14843,vclaim-pol-14843,17
14844,vclaim-pol-14844,14
14845,vclaim-pol-14845,19
14846,vclaim-pol-14846,20
14847,vclaim-pol-14847,18
14848,vclaim-pol-14848,14
14849,vclaim-pol-14849,13
14850,vclaim-pol-14850,20
14851,vclaim-pol-14851,13
14852,vclaim-pol-14852,22
14853,vclaim-pol-14853,18
14854,vclaim-pol-14854,31
14855,vclaim-pol-14855,35
14856,vclaim-pol-14856,13
14857,vclaim-pol-14857,29
14858,vclaim-pol-14858,32
14859,vclaim-pol-14859,13
14860,vclaim-pol-14860,11
14861,vclaim-pol-14861,14
14862,vclaim-pol-14862,18
14863,vclaim-pol-14863,27
14864,vclaim-pol-14864,20
14865,vclaim-pol-14865,25
14866,vclaim-pol-14866,23
14867,vclaim-pol-14867,33
14868,vclaim-pol-14868,28
14869,vclaim-pol-14869,22
14870,vclaim-pol-14870,21
14871,vclaim-pol-14871,16
14872,vclaim-pol-14872,26
14873,vclaim-pol-14873,27
14874,vclaim-pol-14874,23
14875,vclaim-pol-14875,30
14876,vclaim-pol-14876,31
14877,vclaim-pol-14877,25
14878,vclaim-pol-14878,28
14879,vclaim-pol-14879,11
14880,vclaim-pol-14880,17
14881,vclaim-pol-14881,10
14882,vclaim-pol-14882,29
14883,vclaim-pol-14883,13
14884,vclaim-pol-14884,17
14885,vclaim-pol-14885,33
14886,vclaim-pol-14886,22
14887,vclaim-pol-14887,34
14888,vclaim-pol-14888,13
14889,vclaim-pol-14889,27
14890,vclaim-pol-14890,17
14891,vclaim-pol-14891,34
14892,vclaim-pol-14892,31
14893,vclaim-pol-14893,18
14894,vclaim-pol-14894,43
14895,vclaim-pol-14895,16
14896,vclaim-pol-14896,21
14897,vclaim-pol-14897,12
14898,vclaim-pol-14898,16
14899,vclaim-pol-14899,44
14900,vclaim-pol-14900,36
14901,vclaim-pol-14901,26
14902,vclaim-pol-14902,26
14903,vclaim-pol-14903,13
14904,vclaim-pol-14904,34
14905,vclaim-pol-14905,12
14906,vclaim-pol-14906,22
14907,vclaim-pol-14907,38
14908,vclaim-pol-14908,39
14909,vclaim-pol-14909,12
14910,vclaim-pol-14910,21
14911,vclaim-pol-14911,19
14912,vclaim-pol-14912,16
14913,vclaim-pol-14913,16
14914,vclaim-pol-14914,13
14915,vclaim-pol-14915,18
14916,vclaim-pol-14916,27
14917,vclaim-pol-14917,15
14918,vclaim-pol-14918,16
14919,vclaim-pol-14919,26
14920,vclaim-pol-14920,19
14921,vclaim-pol-14921,23
14922,vclaim-pol-14922,13
14923,vclaim-pol-14923,17
14924,vclaim-pol-14924,15
14925,vclaim-pol-14925,29
14926,vclaim-pol-14926,21
14927,vclaim-pol-14927,18
14928,vclaim-pol-14928,22
14929,vclaim-pol-14929,29
14930,vclaim-pol-14930,29
14931,vclaim-pol-14931,15
14932,vclaim-pol-14932,15
14933,vclaim-pol-14933,16
14934,vclaim-pol-14934,16
14935,vclaim-pol-14935,24
14936,vclaim-pol-14936,43
14937,vclaim-pol-14937,12
14938,vclaim-pol-14938,37
14939,vclaim-pol-14939,28
14940,vclaim-pol-14940,25
14941,vclaim-pol-14941,14
14942,vclaim-pol-14942,29
14943,vclaim-pol-14943,20
14944,vclaim-pol-14944,26
14945,vclaim-pol-14945,6
14946,vclaim-pol-14946,13
14947,vclaim-pol-14947,12
14948,vclaim-pol-14948,12
14949,vclaim-pol-14949,15
14950,vclaim-pol-14950,20
14951,vclaim-pol-14951,47
14952,vclaim-pol-14952,13
14953,vclaim-pol-14953,13
14954,vclaim-pol-14954,30
14955,vclaim-pol-14955,15
14956,vclaim-pol-14956,12
14957,vclaim-pol-14957,29
14958,vclaim-pol-14958,35
14959,vclaim-pol-14959,41
14960,vclaim-pol-14960,20
14961,vclaim-pol-14961,39
14962,vclaim-pol-14962,18
14963,vclaim-pol-14963,23
14964,vclaim-pol-14964,37
14965,vclaim-pol-14965,26
14966,vclaim-pol-14966,12
14967,vclaim-pol-14967,15
14968,vclaim-pol-14968,21
14969,vclaim-pol-14969,16
14970,vclaim-pol-14970,8
14971,vclaim-pol-14971,16
14972,vclaim-pol-14972,19
14973,vclaim-pol-14973,10
14974,vclaim-pol-14974,16
14975,vclaim-pol-14975,32
14976,vclaim-pol-14976,27
14977,vclaim-pol-14977,24
14978,vclaim-pol-14978,20
14979,vclaim-pol-14979,46
14980,vclaim-pol-14980,25
14981,vclaim-pol-14981,18
14982,vclaim-pol-14982,24
14983,vclaim-pol-14983,33
14984,vclaim-pol-14984,34
14985,vclaim-pol-14985,15
14986,vclaim-pol-14986,28
14987,vclaim-pol-14987,24
14988,vclaim-pol-14988,37
14989,vclaim-pol-14989,13
14990,vclaim-pol-14990,20
14991,vclaim-pol-14991,7
14992,vclaim-pol-14992,6
14993,vclaim-pol-14993,17
14994,vclaim-pol-14994,13
14995,vclaim-pol-14995,38
14996,vclaim-pol-14996,23
14997,vclaim-pol-14997,17
14998,vclaim-pol-14998,13
14999,vclaim-pol-14999,30
15000,vclaim-pol-15000,24
15001,vclaim-pol-15001,35
15002,vclaim-pol-15002,20
15003,vclaim-pol-15003,21
15004,vclaim-pol-15004,34
15005,vclaim-pol-15005,15
15006,vclaim-pol-15006,17
15007,vclaim-pol-15007,18
15008,vclaim-pol-15008,18
15009,vclaim-pol-15009,42
15010,vclaim-pol-15010,36
15011,vclaim-pol-15011,15
15012,vclaim-pol-15012,21
15013,vclaim-pol-15013,17
15014,vclaim-pol-15014,22
15015,vclaim-pol-15015,6
15016,vclaim-pol-15016,29
15017,vclaim-pol-15017,14
15018,vclaim-pol-15018,11
15019,vclaim-pol-15019,20
15020,vclaim-pol-15020,17
15021,vclaim-pol-15021,46
15022,vclaim-pol-15022,28
15023,vclaim-pol-15023,22
15024,vclaim-pol-15024,24
15025,vclaim-pol-15025,26
15026,vclaim-pol-15026,22
15027,vclaim-pol-15027,33
15028,vclaim-pol-15028,8
15029,vclaim-pol-15029,21
15030,vclaim-pol-15030,30
15031,vclaim-pol-15031,8
15032,vclaim-pol-15032,18
15033,vclaim-pol-15033,22
15034,vclaim-pol-15034,31
15035,vclaim-pol-15035,20
15036,vclaim-pol-15036,28
15037,vclaim-pol-15037,21
15038,vclaim-pol-15038,39
15039,vclaim-pol-15039,32
15040,vclaim-pol-15040,32
15041,vclaim-pol-15041,20
15042,vclaim-pol-15042,16
15043,vclaim-pol-15043,14
15044,vclaim-pol-15044,29
15045,vclaim-pol-15045,32
15046,vclaim-pol-15046,27
15047,vclaim-pol-15047,12
15048,vclaim-pol-15048,34
15049,vclaim-pol-15049,11
15050,vclaim-pol-15050,32
15051,vclaim-pol-15051,14
15052,vclaim-pol-15052,28
15053,vclaim-pol-15053,29
15054,vclaim-pol-15054,13
15055,vclaim-pol-15055,12
15056,vclaim-pol-15056,14
15057,vclaim-pol-15057,33
15058,vclaim-pol-15058,29
15059,vclaim-pol-15059,22
15060,vclaim-pol-15060,27
15061,vclaim-pol-15061,29
15062,vclaim-pol-15062,25
15063,vclaim-pol-15063,19
15064,vclaim-pol-15064,23
15065,vclaim-pol-15065,23
15066,vclaim-pol-15066,27
15067,vclaim-pol-15067,16
15068,vclaim-pol-15068,40
15069,vclaim-pol-15069,34
15070,vclaim-pol-15070,12
15071,vclaim-pol-15071,18
15072,vclaim-pol-15072,12
15073,vclaim-pol-15073,18
15074,vclaim-pol-15074,18
15075,vclaim-pol-15075,10
15076,vclaim-pol-15076,12
15077,vclaim-pol-15077,38
15078,vclaim-pol-15078,44
15079,vclaim-pol-15079,46
15080,vclaim-pol-15080,16
15081,vclaim-pol-15081,25
15082,vclaim-pol-15082,24
15083,vclaim-pol-15083,19
15084,vclaim-pol-15084,17
15085,vclaim-pol-15085,27
15086,vclaim-pol-15086,15
15087,vclaim-pol-15087,19
15088,vclaim-pol-15088,33
15089,vclaim-pol-15089,12
15090,vclaim-pol-15090,17
15091,vclaim-pol-15091,10
15092,vclaim-pol-15092,21
15093,vclaim-pol-15093,14
15094,vclaim-pol-15094,31
15095,vclaim-pol-15095,18
15096,vclaim-pol-15096,20
15097,vclaim-pol-15097,14
15098,vclaim-pol-15098,21
15099,vclaim-pol-15099,9
15100,vclaim-pol-15100,26
15101,vclaim-pol-15101,38
15102,vclaim-pol-15102,26
15103,vclaim-pol-15103,33
15104,vclaim-pol-15104,22
15105,vclaim-pol-15105,12
15106,vclaim-pol-15106,25
15107,vclaim-pol-15107,25
15108,vclaim-pol-15108,16
15109,vclaim-pol-15109,16
15110,vclaim-pol-15110,13
15111,vclaim-pol-15111,10
15112,vclaim-pol-15112,11
15113,vclaim-pol-15113,7
15114,vclaim-pol-15114,20
15115,vclaim-pol-15115,8
15116,vclaim-pol-15116,17
15117,vclaim-pol-15117,21
15118,vclaim-pol-15118,11
15119,vclaim-pol-15119,31
15120,vclaim-pol-15120,39
15121,vclaim-pol-15121,17
15122,vclaim-pol-15122,19
15123,vclaim-pol-15123,14
15124,vclaim-pol-15124,23
15125,vclaim-pol-15125,14
15126,vclaim-pol-15126,15
15127,vclaim-pol-15127,11
15128,vclaim-pol-15128,26
15129,vclaim-pol-15129,22
15130,vclaim-pol-15130,39
15131,vclaim-pol-15131,22
15132,vclaim-pol-15132,16
15133,vclaim-pol-15133,14
15134,vclaim-pol-15134,42
15135,vclaim-pol-15135,16
15136,vclaim-pol-15136,9
15137,vclaim-pol-15137,36
15138,vclaim-pol-15138,21
15139,vclaim-pol-15139,24
15140,vclaim-pol-15140,12
15141,vclaim-pol-15141,14
15142,vclaim-pol-15142,48
15143,vclaim-pol-15143,22
15144,vclaim-pol-15144,37
15145,vclaim-pol-15145,20
15146,vclaim-pol-15146,17
15147,vclaim-pol-15147,4
15148,vclaim-pol-15148,41
15149,vclaim-pol-15149,7
15150,vclaim-pol-15150,37
15151,vclaim-pol-15151,3
15152,vclaim-pol-15152,26
15153,vclaim-pol-15153,27
15154,vclaim-pol-15154,14
15155,vclaim-pol-15155,25
15156,vclaim-pol-15156,25
15157,vclaim-pol-15157,13
15158,vclaim-pol-15158,38
15159,vclaim-pol-15159,34
15160,vclaim-pol-15160,38
15161,vclaim-pol-15161,27
15162,vclaim-pol-15162,11
15163,vclaim-pol-15163,15
15164,vclaim-pol-15164,29
15165,vclaim-pol-15165,40
15166,vclaim-pol-15166,16
15167,vclaim-pol-15167,18
15168,vclaim-pol-15168,16
15169,vclaim-pol-15169,23
15170,vclaim-pol-15170,18
15171,vclaim-pol-15171,12
15172,vclaim-pol-15172,24
15173,vclaim-pol-15173,17
15174,vclaim-pol-15174,34
15175,vclaim-pol-15175,11
15176,vclaim-pol-15176,26
15177,vclaim-pol-15177,17
15178,vclaim-pol-15178,22
15179,vclaim-pol-15179,19
15180,vclaim-pol-15180,18
15181,vclaim-pol-15181,18
15182,vclaim-pol-15182,52
15183,vclaim-pol-15183,17
15184,vclaim-pol-15184,14
15185,vclaim-pol-15185,15
15186,vclaim-pol-15186,11
15187,vclaim-pol-15187,31
15188,vclaim-pol-15188,9
15189,vclaim-pol-15189,21
15190,vclaim-pol-15190,17
15191,vclaim-pol-15191,15
15192,vclaim-pol-15192,23
15193,vclaim-pol-15193,29
15194,vclaim-pol-15194,19
15195,vclaim-pol-15195,36
15196,vclaim-pol-15196,28
15197,vclaim-pol-15197,20
15198,vclaim-pol-15198,57
15199,vclaim-pol-15199,29
15200,vclaim-pol-15200,41
15201,vclaim-pol-15201,30
15202,vclaim-pol-15202,33
15203,vclaim-pol-15203,28
15204,vclaim-pol-15204,45
15205,vclaim-pol-15205,12
15206,vclaim-pol-15206,17
15207,vclaim-pol-15207,36
15208,vclaim-pol-15208,41
15209,vclaim-pol-15209,12
15210,vclaim-pol-15210,18
15211,vclaim-pol-15211,34
15212,vclaim-pol-15212,31
15213,vclaim-pol-15213,22
15214,vclaim-pol-15214,31
15215,vclaim-pol-15215,11
15216,vclaim-pol-15216,25
15217,vclaim-pol-15217,19
15218,vclaim-pol-15218,19
15219,vclaim-pol-15219,33
15220,vclaim-pol-15220,20
15221,vclaim-pol-15221,17
15222,vclaim-pol-15222,23
15223,vclaim-pol-15223,21
15224,vclaim-pol-15224,33
15225,vclaim-pol-15225,17
15226,vclaim-pol-15226,43
15227,vclaim-pol-15227,35
15228,vclaim-pol-15228,31
15229,vclaim-pol-15229,19
15230,vclaim-pol-15230,29
15231,vclaim-pol-15231,34
15232,vclaim-pol-15232,14
15233,vclaim-pol-15233,19
15234,vclaim-pol-15234,20
15235,vclaim-pol-15235,17
15236,vclaim-pol-15236,23
15237,vclaim-pol-15237,17
15238,vclaim-pol-15238,22
15239,vclaim-pol-15239,19
15240,vclaim-pol-15240,23
15241,vclaim-pol-15241,14
15242,vclaim-pol-15242,2
15243,vclaim-pol-15243,15
15244,vclaim-pol-15244,31
15245,vclaim-pol-15245,13
15246,vclaim-pol-15246,10
15247,vclaim-pol-15247,58
15248,vclaim-pol-15248,13
15249,vclaim-pol-15249,29
15250,vclaim-pol-15250,39
15251,vclaim-pol-15251,30
15252,vclaim-pol-15252,16
15253,vclaim-pol-15253,16
15254,vclaim-pol-15254,27
15255,vclaim-pol-15255,12
15256,vclaim-pol-15256,75
15257,vclaim-pol-15257,31
15258,vclaim-pol-15258,26
15259,vclaim-pol-15259,12
15260,vclaim-pol-15260,28
15261,vclaim-pol-15261,20
15262,vclaim-pol-15262,38
15263,vclaim-pol-15263,33
15264,vclaim-pol-15264,14
15265,vclaim-pol-15265,22
15266,vclaim-pol-15266,19
15267,vclaim-pol-15267,26
15268,vclaim-pol-15268,25
15269,vclaim-pol-15269,17
15270,vclaim-pol-15270,14
15271,vclaim-pol-15271,15
15272,vclaim-pol-15272,32
15273,vclaim-pol-15273,40
15274,vclaim-pol-15274,12
15275,vclaim-pol-15275,21
15276,vclaim-pol-15276,57
15277,vclaim-pol-15277,34
15278,vclaim-pol-15278,16
15279,vclaim-pol-15279,29
15280,vclaim-pol-15280,31
15281,vclaim-pol-15281,11
15282,vclaim-pol-15282,24
15283,vclaim-pol-15283,13
15284,vclaim-pol-15284,32
15285,vclaim-pol-15285,39
15286,vclaim-pol-15286,18
15287,vclaim-pol-15287,21
15288,vclaim-pol-15288,13
15289,vclaim-pol-15289,16
15290,vclaim-pol-15290,23
15291,vclaim-pol-15291,17
15292,vclaim-pol-15292,19
15293,vclaim-pol-15293,39
15294,vclaim-pol-15294,18
15295,vclaim-pol-15295,30
15296,vclaim-pol-15296,13
15297,vclaim-pol-15297,20
15298,vclaim-pol-15298,18
15299,vclaim-pol-15299,45
15300,vclaim-pol-15300,34
15301,vclaim-pol-15301,30
15302,vclaim-pol-15302,49
15303,vclaim-pol-15303,26
15304,vclaim-pol-15304,26
15305,vclaim-pol-15305,31
15306,vclaim-pol-15306,24
15307,vclaim-pol-15307,15
15308,vclaim-pol-15308,8
15309,vclaim-pol-15309,11
15310,vclaim-pol-15310,30
15311,vclaim-pol-15311,33
15312,vclaim-pol-15312,20
15313,vclaim-pol-15313,29
15314,vclaim-pol-15314,16
15315,vclaim-pol-15315,20
15316,vclaim-pol-15316,10
15317,vclaim-pol-15317,31
15318,vclaim-pol-15318,30
15319,vclaim-pol-15319,23
15320,vclaim-pol-15320,15
15321,vclaim-pol-15321,25
15322,vclaim-pol-15322,22
15323,vclaim-pol-15323,47
15324,vclaim-pol-15324,18
15325,vclaim-pol-15325,16
15326,vclaim-pol-15326,33
15327,vclaim-pol-15327,36
15328,vclaim-pol-15328,12
15329,vclaim-pol-15329,15
15330,vclaim-pol-15330,35
15331,vclaim-pol-15331,26
15332,vclaim-pol-15332,13
15333,vclaim-pol-15333,20
15334,vclaim-pol-15334,14
15335,vclaim-pol-15335,21
15336,vclaim-pol-15336,14
15337,vclaim-pol-15337,15
15338,vclaim-pol-15338,9
15339,vclaim-pol-15339,33
15340,vclaim-pol-15340,20
15341,vclaim-pol-15341,12
15342,vclaim-pol-15342,23
15343,vclaim-pol-15343,29
15344,vclaim-pol-15344,20
15345,vclaim-pol-15345,19
15346,vclaim-pol-15346,35
15347,vclaim-pol-15347,26
15348,vclaim-pol-15348,23
15349,vclaim-pol-15349,47
15350,vclaim-pol-15350,33
15351,vclaim-pol-15351,33
15352,vclaim-pol-15352,30
15353,vclaim-pol-15353,38
15354,vclaim-pol-15354,13
15355,vclaim-pol-15355,29
15356,vclaim-pol-15356,30
15357,vclaim-pol-15357,12
15358,vclaim-pol-15358,36
15359,vclaim-pol-15359,50
15360,vclaim-pol-15360,10
15361,vclaim-pol-15361,19
15362,vclaim-pol-15362,24
15363,vclaim-pol-15363,18
15364,vclaim-pol-15364,6
15365,vclaim-pol-15365,14
15366,vclaim-pol-15366,19
15367,vclaim-pol-15367,16
15368,vclaim-pol-15368,19
15369,vclaim-pol-15369,16
15370,vclaim-pol-15370,14
15371,vclaim-pol-15371,25
15372,vclaim-pol-15372,15
15373,vclaim-pol-15373,25
15374,vclaim-pol-15374,30
15375,vclaim-pol-15375,13
15376,vclaim-pol-15376,29
15377,vclaim-pol-15377,17
15378,vclaim-pol-15378,26
15379,vclaim-pol-15379,20
15380,vclaim-pol-15380,21
15381,vclaim-pol-15381,21
15382,vclaim-pol-15382,20
15383,vclaim-pol-15383,25
15384,vclaim-pol-15384,8
15385,vclaim-pol-15385,14
15386,vclaim-pol-15386,4
15387,vclaim-pol-15387,8
15388,vclaim-pol-15388,8
15389,vclaim-pol-15389,23
15390,vclaim-pol-15390,8
15391,vclaim-pol-15391,16
15392,vclaim-pol-15392,35
15393,vclaim-pol-15393,50
15394,vclaim-pol-15394,9
15395,vclaim-pol-15395,26
15396,vclaim-pol-15396,25
15397,vclaim-pol-15397,10
15398,vclaim-pol-15398,33
15399,vclaim-pol-15399,19
15400,vclaim-pol-15400,26
15401,vclaim-pol-15401,13
15402,vclaim-pol-15402,27
15403,vclaim-pol-15403,33
15404,vclaim-pol-15404,15
15405,vclaim-pol-15405,12
15406,vclaim-pol-15406,18
15407,vclaim-pol-15407,27
15408,vclaim-pol-15408,8
15409,vclaim-pol-15409,10
15410,vclaim-pol-15410,17
15411,vclaim-pol-15411,15
15412,vclaim-pol-15412,32
15413,vclaim-pol-15413,10
15414,vclaim-pol-15414,19
15415,vclaim-pol-15415,11
15416,vclaim-pol-15416,23
15417,vclaim-pol-15417,13
15418,vclaim-pol-15418,15
15419,vclaim-pol-15419,27
15420,vclaim-pol-15420,21
15421,vclaim-pol-15421,11
15422,vclaim-pol-15422,18
15423,vclaim-pol-15423,35
15424,vclaim-pol-15424,19
15425,vclaim-pol-15425,19
15426,vclaim-pol-15426,18
15427,vclaim-pol-15427,28
15428,vclaim-pol-15428,20
15429,vclaim-pol-15429,30
15430,vclaim-pol-15430,23
15431,vclaim-pol-15431,24
15432,vclaim-pol-15432,31
15433,vclaim-pol-15433,32
15434,vclaim-pol-15434,17
15435,vclaim-pol-15435,31
15436,vclaim-pol-15436,31
15437,vclaim-pol-15437,21
15438,vclaim-pol-15438,35
15439,vclaim-pol-15439,19
15440,vclaim-pol-15440,14
15441,vclaim-pol-15441,27
15442,vclaim-pol-15442,20
15443,vclaim-pol-15443,5
15444,vclaim-pol-15444,31
15445,vclaim-pol-15445,38
15446,vclaim-pol-15446,23
15447,vclaim-pol-15447,11
15448,vclaim-pol-15448,25
15449,vclaim-pol-15449,23
15450,vclaim-pol-15450,11
15451,vclaim-pol-15451,24
15452,vclaim-pol-15452,21
15453,vclaim-pol-15453,16
15454,vclaim-pol-15454,22
15455,vclaim-pol-15455,15
15456,vclaim-pol-15456,9
15457,vclaim-pol-15457,24
15458,vclaim-pol-15458,14
15459,vclaim-pol-15459,42
15460,vclaim-pol-15460,28
15461,vclaim-pol-15461,17
15462,vclaim-pol-15462,14
15463,vclaim-pol-15463,15
15464,vclaim-pol-15464,20
15465,vclaim-pol-15465,17
15466,vclaim-pol-15466,16
15467,vclaim-pol-15467,55
15468,vclaim-pol-15468,38
15469,vclaim-pol-15469,23
15470,vclaim-pol-15470,20
15471,vclaim-pol-15471,16
15472,vclaim-pol-15472,22
15473,vclaim-pol-15473,23
15474,vclaim-pol-15474,11
15475,vclaim-pol-15475,15
15476,vclaim-pol-15476,9
15477,vclaim-pol-15477,23
15478,vclaim-pol-15478,31
15479,vclaim-pol-15479,21
15480,vclaim-pol-15480,19
15481,vclaim-pol-15481,37
15482,vclaim-pol-15482,9
15483,vclaim-pol-15483,14
15484,vclaim-pol-15484,31
15485,vclaim-pol-15485,33
15486,vclaim-pol-15486,21
15487,vclaim-pol-15487,11
15488,vclaim-pol-15488,32
15489,vclaim-pol-15489,31
15490,vclaim-pol-15490,20
15491,vclaim-pol-15491,38
15492,vclaim-pol-15492,43
15493,vclaim-pol-15493,25
15494,vclaim-pol-15494,43
15495,vclaim-pol-15495,27
15496,vclaim-pol-15496,12
15497,vclaim-pol-15497,12
15498,vclaim-pol-15498,24
15499,vclaim-pol-15499,24
15500,vclaim-pol-15500,36
15501,vclaim-pol-15501,16
15502,vclaim-pol-15502,21
15503,vclaim-pol-15503,32
15504,vclaim-pol-15504,27
15505,vclaim-pol-15505,12
15506,vclaim-pol-15506,18
15507,vclaim-pol-15507,29
15508,vclaim-pol-15508,26
15509,vclaim-pol-15509,21
15510,vclaim-pol-15510,48
15511,vclaim-pol-15511,26
15512,vclaim-pol-15512,34
15513,vclaim-pol-15513,45
15514,vclaim-pol-15514,16
15515,vclaim-pol-15515,21
15516,vclaim-pol-15516,23
15517,vclaim-pol-15517,18
15518,vclaim-pol-15518,48
15519,vclaim-pol-15519,17
15520,vclaim-pol-15520,19
15521,vclaim-pol-15521,13
15522,vclaim-pol-15522,18
15523,vclaim-pol-15523,13
15524,vclaim-pol-15524,20
15525,vclaim-pol-15525,29
15526,vclaim-pol-15526,16
15527,vclaim-pol-15527,24
15528,vclaim-pol-15528,13
15529,vclaim-pol-15529,26
15530,vclaim-pol-15530,25
15531,vclaim-pol-15531,14
15532,vclaim-pol-15532,17
15533,vclaim-pol-15533,39
15534,vclaim-pol-15534,25
15535,vclaim-pol-15535,12
15536,vclaim-pol-15536,16
15537,vclaim-pol-15537,18
15538,vclaim-pol-15538,10
15539,vclaim-pol-15539,15
15540,vclaim-pol-15540,28
15541,vclaim-pol-15541,17
15542,vclaim-pol-15542,20
15543,vclaim-pol-15543,12
15544,vclaim-pol-15544,22
15545,vclaim-pol-15545,34
15546,vclaim-pol-15546,19
15547,vclaim-pol-15547,26
15548,vclaim-pol-15548,10
15549,vclaim-pol-15549,21
15550,vclaim-pol-15550,17
15551,vclaim-pol-15551,12
15552,vclaim-pol-15552,16
15553,vclaim-pol-15553,23
15554,vclaim-pol-15554,30
15555,vclaim-pol-15555,26
15556,vclaim-pol-15556,19
15557,vclaim-pol-15557,29
15558,vclaim-pol-15558,17
15559,vclaim-pol-15559,35
15560,vclaim-pol-15560,30
15561,vclaim-pol-15561,14
